rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number
603,lwtaiyty,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
604,CyberNinjaSaurav,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
605,64R3N,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
606,Ker102,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,3
607,KarchiChen,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2
608,Linnore,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
609,mahimairaja,0.0008488252879229633,0.0,0.0,0,3,0.0003395301151691854,2
610,Jarv1s10,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
611,yaowubarbara,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2
612,majiayu000,0.0008488252879229633,0.0,0.0,0,4,0.0003395301151691854,2
613,majorelalexis-stack,0.0008488252879229633,0.0,0.0,0,18,0.0003395301151691854,4
614,Jakolo121,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
615,CuberMessenger,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,1
616,L9qmzn,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
617,yihui315,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
618,xuzexin-hz,0.0008488252879229633,0.0,0.0,0,5,0.0003395301151691854,2
619,loquit-tud,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
620,ulgens,0.0008488252879229633,0.0,0.0,0,1,0.0003395301151691854,1
621,xiangnuans,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
622,Devpatel1901,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
623,LortuArte,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
624,24na7igor,0.0008488252879229633,0.0,0.0,0,8,0.0003395301151691854,4
625,JiwaniZakir,0.0008488252879229633,0.0,0.0,0,11,0.0003395301151691854,3
626,Davda-James,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
