rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number
585,Niroznak,0.0009496694011754802,0.0,0.0392156862745098,2,0,0.012144573642823134,2
586,akramIOT,0.0009488867401156524,0.0,0.0392156862745098,2,0,0.012144260578399202,2
587,lwind18,0.0009488867401156524,0.0,0.0392156862745098,2,0,0.012144260578399202,2
588,mrtnlowry,0.0009471368744078971,0.0,0.0392156862745098,2,0,0.0121435606321161,2
589,gcelano,0.0009471368744078971,0.0,0.0392156862745098,2,0,0.0121435606321161,2
590,ananthanarayanan431,0.0009468943998424254,0.0,0.0392156862745098,2,0,0.01214346364228991,2
591,FNICKE,0.0009454485232295083,0.0,0.0392156862745098,2,0,0.012142885291644744,2
592,mobinveisy,0.0009454485232295083,0.0,0.0392156862745098,2,0,0.012142885291644744,2
593,feridesecil13,0.0009444397763417853,0.0,0.0392156862745098,2,0,0.012142481792889655,2
594,y-vectorfield,0.0009444397763417853,0.0,0.0392156862745098,2,0,0.012142481792889655,2
595,SuryanarayanaY,0.0009634109745847372,0.00840349679478131,0.0196078431372549,1,126,0.008788766369444758,8
596,mpetteno,0.0015296666043846155,0.0,0.0196078431372549,1,0,0.006494219582930317,1
597,nkovela1,0.0009446658621696806,0.0006865667642858308,0.0196078431372549,1,16,0.006466189315330092,7
598,td-jakubl,0.000992007509537859,0.0004551289667978352,0.0196078431372549,1,2,0.006415694635030965,2
599,pwuertz,0.000992007509537859,0.00028629033197505235,0.0196078431372549,1,3,0.00636504304458413,3
600,WiktorMP,0.001138004453561937,0.0,0.0196078431372549,1,0,0.006337554722601245,1
601,IvanUkhov,0.000992007509537859,0.00019133589146799187,0.0196078431372549,1,1,0.006336556712432012,2
602,pmasousa,0.0010995393285072104,0.0,0.0196078431372549,1,1,0.006322168672579355,1
603,lkarthee,0.0010995393285072104,0.0,0.0196078431372549,1,0,0.006322168672579355,1
604,IMvision12,0.0010457734190225346,2.6907953193835242e-05,0.0196078431372549,1,4,0.006308734694743635,3
605,park,0.000992007509537859,8.410492503403112e-05,0.0196078431372549,1,2,0.006304387422501823,2
606,MicheleCattaneo,0.0010457734190225346,0.0,0.0196078431372549,1,1,0.0063006623087854844,2
607,grimsi,0.0010311163971190578,0.0,0.0196078431372549,1,0,0.0062947995000240935,1
608,souza-jpeg,0.001027129127692137,0.0,0.0196078431372549,1,0,0.0062932045922533255,1
609,Surya2k1,0.0010107639574885162,1.7910437329195586e-05,0.0196078431372549,1,10,0.006292031655370635,4
610,Lizhen0909,0.0010180161932320496,0.0,0.0196078431372549,1,0,0.006289559418469291,1
611,Meidozuki,0.0010049748089427952,0.0,0.0196078431372549,1,0,0.006284342864753588,1
612,bhack,0.0010034520147655637,0.0,0.0196078431372549,1,10,0.006283733747082696,6
613,rozerinyildiz,0.000997333891296788,0.0,0.0196078431372549,1,0,0.006281286497695186,1
614,phpYj,0.000992007509537859,0.0,0.0196078431372549,1,0,0.006279155944991614,1
615,edbosne,0.000992007509537859,0.0,0.0196078431372549,1,0,0.006279155944991614,1
616,MoFHeka,0.000992007509537859,0.0,0.0196078431372549,1,2,0.006279155944991614,2
617,areiner222,0.000992007509537859,0.0,0.0196078431372549,1,0,0.006279155944991614,1
618,ASEM000,0.000992007509537859,0.0,0.0196078431372549,1,1,0.006279155944991614,2
619,suksia,0.000992007509537859,0.0,0.0196078431372549,1,0,0.006279155944991614,1
620,aaarrti,0.0009885803491162912,4.077172725345337e-06,0.0196078431372549,1,1,0.006279008232640591,2
621,alaa-alsheikheh,0.0009914246621724276,0.0,0.0196078431372549,1,0,0.0062789228060454415,1
622,Frightera,0.000986443286985254,6.115759088018005e-06,0.0196078431372549,1,1,0.006278764983696977,2
623,MarcosAsh,0.0009819998096865785,1.0484158436602295e-05,0.0196078431372549,1,3,0.006278298112582082,2
624,AlanBogarin,0.0009819998096865785,9.319251943646484e-06,0.0196078431372549,1,2,0.006277948640634196,3
625,h4ck4l1,0.0009412276452835367,5.8737005959752376e-05,0.0196078431372549,1,2,0.006276465101077811,3
626,xchen99sdr,0.0009826853638726602,0.0,0.0196078431372549,1,0,0.006275427086725535,1
627,AngCamp,0.0009763560203182169,0.0,0.0196078431372549,1,0,0.0062728953493037575,1
628,ImSo3K,0.0009749678186454922,0.0,0.0196078431372549,1,0,0.006272340068634668,1
629,yosemite1998,0.0009667325261884926,0.0,0.0196078431372549,1,0,0.0062690459516518676,1
630,Ironbrotherstyle,0.0009657500804596889,0.0,0.0196078431372549,1,0,0.006268652973360346,1
631,abheesht17,0.0009500600583019043,2.0610524164653875e-05,0.0196078431372549,1,11,0.006268560121746629,4
632,Mohamed-Ashraf273,0.0009639753397883014,1.7473597394337158e-06,0.0196078431372549,1,1,0.006268467285013621,2
633,TheWalkingSea,0.0009639753397883014,0.0,0.0196078431372549,1,0,0.006267943077091791,1
634,mishc9,0.000963171160421579,5.824532464779053e-07,0.0196078431372549,1,2,0.006267796141319046,3
635,aritraMandal02,0.000963171160421579,0.0,0.0196078431372549,1,0,0.006267621405345102,1
636,lmntrx-sys,0.0009618785165506251,0.0,0.0196078431372549,1,0,0.006267104347796721,1
637,tobiasharren,0.000961460299319652,0.0,0.0196078431372549,1,0,0.006266937060904331,1
638,Belencostanza,0.0009572988101857001,0.0,0.0196078431372549,1,0,0.006265272465250751,1
639,chizkiyahu,0.0009572988101857001,0.0,0.0196078431372549,1,0,0.006265272465250751,1
640,loki4514,0.0009572355508100563,0.0,0.0196078431372549,1,1,0.006265247161500493,2
641,hotchipsveg,0.0009572355508100563,0.0,0.0196078431372549,1,0,0.006265247161500493,1
642,xhluca,0.0009572355508100563,0.0,0.0196078431372549,1,0,0.006265247161500493,1
643,cb0s,0.0009572355508100563,0.0,0.0196078431372549,1,0,0.006265247161500493,1
644,kevinkotzen,0.0009545442037312784,0.0,0.0196078431372549,1,0,0.006264170622668982,1
645,SeanLee97,0.0009532934100869317,0.0,0.0196078431372549,1,0,0.006263670305211243,1
646,YikunHan42,0.0009510901242861778,0.0,0.0196078431372549,1,0,0.006262788990890941,1
647,r25hbgh,0.0009500600583019043,0.0,0.0196078431372549,1,0,0.006262376964497232,1
648,Israh-Abdul,0.000949010418698331,0.0,0.0196078431372549,1,0,0.006261957108655803,1
649,longsc2603,0.0009478779932279292,0.0,0.0196078431372549,1,0,0.006261504138467642,1
650,hslee2008,0.0009477385754316198,0.0,0.0196078431372549,1,0,0.006261448371349118,1
651,allenye66,0.0009477385754316198,0.0,0.0196078431372549,1,0,0.006261448371349118,1
652,coder-monishr,0.0009471997357442432,0.0,0.0196078431372549,1,1,0.0062612328354741675,2
653,jayaBalaR,0.000947105443739724,0.0,0.0196078431372549,1,1,0.00626119511867236,2
654,thayyilakul,0.000947105443739724,0.0,0.0196078431372549,1,0,0.00626119511867236,1
655,20220317,0.0009466833559451268,0.0,0.0196078431372549,1,0,0.006261026283554521,1
656,jarif87,0.0009466833559451268,0.0,0.0196078431372549,1,0,0.006261026283554521,1
657,slspencer,0.0009466833559451268,0.0,0.0196078431372549,1,0,0.006261026283554521,1
658,eric,0.0009466833559451268,0.0,0.0196078431372549,1,0,0.006261026283554521,1
659,gianlucasama,0.0009466833559451268,0.0,0.0196078431372549,1,1,0.006261026283554521,2
660,optiluca,0.0009441508291775438,1.7473597394337158e-06,0.0196078431372549,1,1,0.0062605374807693185,2
661,jayashri17092002,0.0009446658621696806,0.0,0.0196078431372549,1,0,0.006260219286044343,1
662,sataliulan,0.0009442136905138899,2.4962281991910226e-07,0.0196078431372549,1,1,0.0062601133042280025,2
663,tanwarsh,0.0009442136905138899,0.0,0.0196078431372549,1,0,0.006260038417382026,1
664,emosqueira,0.0009442136905138899,0.0,0.0196078431372549,1,0,0.006260038417382026,1
665,habib-source,0.0009441508291775438,0.0,0.0196078431372549,1,0,0.006260013272847488,1
666,de-odex,0.0009441508291775438,0.0,0.0196078431372549,1,0,0.006260013272847488,1
667,ZankoNT,0.0009441508291775438,0.0,0.0196078431372549,1,0,0.006260013272847488,1
668,yajuna,0.0009426735218964537,1.7473597394337158e-06,0.0196078431372549,1,2,0.006259946557856882,3
669,slievens,0.000942462477999155,1.7473597394337158e-06,0.0196078431372549,1,1,0.006259862140297962,2
670,johnlockejrr,0.0009426735218964537,0.0,0.0196078431372549,1,0,0.006259422349935052,1
671,jorgenorena,0.0009426735218964537,0.0,0.0196078431372549,1,0,0.006259422349935052,1
672,tamaratoma,0.000942462477999155,0.0,0.0196078431372549,1,0,0.006259337932376132,1
673,Arthaj-Octopus,0.000942462477999155,0.0,0.0196078431372549,1,0,0.006259337932376132,1
674,cm6n,0.000942462477999155,0.0,0.0196078431372549,1,0,0.006259337932376132,1
675,sebplorenz,0.000942462477999155,0.0,0.0196078431372549,1,0,0.006259337932376132,1
676,mocher72,0.0009414537311114319,0.0,0.0196078431372549,1,1,0.0062589344336210434,2
677,tylerjereddy,0.0009414537311114319,0.0,0.0196078431372549,1,0,0.0062589344336210434,1
678,AndiBerber,0.0009412276452835367,0.0,0.0196078431372549,1,0,0.006258843999289885,1
679,na2209,0.0009412276452835367,0.0,0.0196078431372549,1,0,0.006258843999289885,1
680,cboss6,0.0009412276452835367,0.0,0.0196078431372549,1,0,0.006258843999289885,1
681,wangpengmit,0.0009382416000531833,0.0,0.0,0,4,0.00037529664002127334,4
682,JyotinderSingh,0.0009382416000531833,0.0,0.0,0,10,0.00037529664002127334,5
683,whitakercaleb09-dev,0.0009382416000531833,0.0,0.0,0,7,0.00037529664002127334,5
684,PES2UG23CS205,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,3
685,danielenricocahall,0.0009382416000531833,0.0,0.0,0,7,0.00037529664002127334,4
686,varungupta31,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
687,praveenhosdrug123,0.0009382416000531833,0.0,0.0,0,1,0.00037529664002127334,1
688,tripathi-genius,0.0009382416000531833,0.0,0.0,0,6,0.00037529664002127334,4
689,dataCenter430,0.0009382416000531833,0.0,0.0,0,5,0.00037529664002127334,4
690,Mr-back007,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
691,chsigg,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
692,tomerk,0.0009382416000531833,0.0,0.0,0,6,0.00037529664002127334,3
693,pandyah5,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
694,reedwm,0.0009382416000531833,0.0,0.0,0,6,0.00037529664002127334,3
695,tilakrayal,0.0009382416000531833,0.0,0.0,0,52,0.00037529664002127334,6
696,chunduriv,0.0009382416000531833,0.0,0.0,0,33,0.00037529664002127334,5
697,thirstythurston,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
698,Sikandar1310291,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,3
699,ID6109,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
700,sanatmpa1,0.0009382416000531833,0.0,0.0,0,25,0.00037529664002127334,5
701,Saumay,0.0009382416000531833,0.0,0.0,0,5,0.00037529664002127334,4
702,sam-shubham,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
703,rahulrathnavel,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
704,rajveer43,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
705,rchao,0.0009382416000531833,0.0,0.0,0,14,0.00037529664002127334,4
706,sushreebarsa,0.0009382416000531833,0.0,0.0,0,56,0.00037529664002127334,7
707,sonali-kumari1,0.0009382416000531833,0.0,0.0,0,85,0.00037529664002127334,7
708,sanskarmodi8,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
709,Siddharth-Latthe-07,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
710,amitsrivastava78,0.0009382416000531833,0.0,0.0,0,10,0.00037529664002127334,5
711,bittoby,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
712,MoritzTho,0.0009382416000531833,0.0,0.0,0,1,0.00037529664002127334,1
713,WingsBrokenAngel,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
714,gowthamkpr,0.0009382416000531833,0.0,0.0,0,25,0.00037529664002127334,5
715,dev-miro26,0.0009382416000531833,0.0,0.0,0,4,0.00037529664002127334,4
716,dhantule,0.0009382416000531833,0.0,0.0,0,111,0.00037529664002127334,8
717,dugujiujian1999,0.0009382416000531833,0.0,0.0,0,11,0.00037529664002127334,5
718,johnomage,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
719,jeffcarp,0.0009382416000531833,0.0,0.0,0,15,0.00037529664002127334,6
720,DeborahOlaboye,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
721,goyaladitya05,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,3
722,AnushkJain2201,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
723,innat-asj,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
724,abkhoshk,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
725,ArjunSrivastava1,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
726,indrex,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
727,ianstenbit,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
728,andremfreitas,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
729,Lundez,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
730,MalyalaKarthik66,0.0009382416000531833,0.0,0.0,0,11,0.00037529664002127334,6
731,ChiragSW,0.0009382416000531833,0.0,0.0,0,12,0.00037529664002127334,5
732,Cheril311,0.0009382416000531833,0.0,0.0,0,4,0.00037529664002127334,2
733,harshaljanjani,0.0009382416000531833,0.0,0.0,0,14,0.00037529664002127334,4
734,Flakes342,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
735,georgeneedles60-hub,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
736,Whatsonyourmind,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
737,TusharJ3011,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
738,bitloi,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
739,Grvzard,0.0009382416000531833,0.0,0.0,0,13,0.00037529664002127334,4
740,monicadsong,0.0009382416000531833,0.0,0.0,0,28,0.00037529664002127334,5
741,mihaimaruseac,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
742,deeb02,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
743,fjmscut,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
744,M7Saad,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,3
745,Abhinavexists,0.0009382416000531833,0.0,0.0,0,6,0.00037529664002127334,4
746,GoodTekken,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
747,mehtamansi29,0.0009382416000531833,0.0,0.0,0,87,0.00037529664002127334,7
748,k-w-w,0.0009382416000531833,0.0,0.0,0,4,0.00037529664002127334,2
749,gadagashwini,0.0009382416000531833,0.0,0.0,0,17,0.00037529664002127334,4
750,avithal,0.0009382416000531833,0.0,0.0,0,1,0.00037529664002127334,1
751,maitry63,0.0009382416000531833,0.0,0.0,0,7,0.00037529664002127334,5
752,LakshmiKalaKadali,0.0009382416000531833,0.0,0.0,0,6,0.00037529664002127334,3
753,lucasdavid,0.0009382416000531833,0.0,0.0,0,4,0.00037529664002127334,3
754,VarunS1997,0.0009382416000531833,0.0,0.0,0,7,0.00037529664002127334,4
755,kumariko,0.0009382416000531833,0.0,0.0,0,13,0.00037529664002127334,3
756,kernel-loophole,0.0009382416000531833,0.0,0.0,0,3,0.00037529664002127334,2
757,SamanehSaadat,0.0009382416000531833,0.0,0.0,0,18,0.00037529664002127334,6
758,ymodak,0.0009382416000531833,0.0,0.0,0,2,0.00037529664002127334,2
